,temp,rain,humidity,sunshine,datetime
2781,5.1,0.0,80,0.0,2019-04-27 03:00:00
2782,4.9,0.0,80,0.0,2019-04-27 04:00:00
2783,4.2,0.0,86,0.0,2019-04-27 05:00:00
2784,4.3,0.0,79,0.0,2019-04-27 06:00:00
2785,5.0,0.0,71,0.6,2019-04-27 07:00:00
2786,7.2,0.0,63,1.0,2019-04-27 08:00:00
2787,9.7,0.0,56,1.0,2019-04-27 09:00:00
2788,12.0,0.0,48,1.0,2019-04-27 10:00:00
2789,14.1,0.0,44,1.0,2019-04-27 11:00:00
2790,15.8,0.0,38,1.0,2019-04-27 12:00:00
2791,17.1,0.0,31,1.0,2019-04-27 13:00:00
2792,17.4,0.0,29,0.8,2019-04-27 14:00:00
2793,18.0,0.0,27,1.0,2019-04-27 15:00:00
2794,17.3,0.0,34,1.0,2019-04-27 16:00:00
2795,16.7,0.0,33,0.0,2019-04-27 17:00:00
2796,16.1,0.0,37,0.8,2019-04-27 18:00:00
2797,14.1,0.0,45,0.1,2019-04-27 19:00:00
2798,13.1,0.0,51,0.0,2019-04-27 20:00:00
2799,12.3,0.0,54,0.0,2019-04-27 21:00:00
2800,11.8,0.0,51,0.0,2019-04-27 22:00:00
2801,11.7,0.0,54,0.0,2019-04-27 23:00:00
2802,11.7,0.0,50,0.0,2019-04-28 00:00:00
2803,12.0,0.0,44,0.0,2019-04-28 01:00:00
2804,11.8,0.0,48,0.0,2019-04-28 02:00:00
2805,11.6,0.0,50,0.0,2019-04-28 03:00:00
2806,11.5,0.0,54,0.0,2019-04-28 04:00:00
2807,11.3,0.0,54,0.0,2019-04-28 05:00:00
2808,11.0,0.0,60,0.0,2019-04-28 06:00:00
2809,10.9,0.0,64,0.0,2019-04-28 07:00:00
2810,11.4,0.0,61,0.0,2019-04-28 08:00:00
2811,11.9,0.0,60,0.0,2019-04-28 09:00:00
2812,12.3,0.0,58,0.0,2019-04-28 10:00:00
2813,14.1,0.0,45,0.5,2019-04-28 11:00:00
2814,15.9,0.0,39,1.0,2019-04-28 12:00:00
2815,16.2,0.0,38,0.9,2019-04-28 13:00:00
2816,15.5,0.0,39,0.0,2019-04-28 14:00:00
2817,16.1,0.0,35,0.4,2019-04-28 15:00:00
2818,15.4,0.0,36,0.0,2019-04-28 16:00:00
2819,15.1,0.0,40,0.0,2019-04-28 17:00:00
2820,14.5,0.0,40,0.0,2019-04-28 18:00:00
2821,14.2,0.0,42,0.6,2019-04-28 19:00:00
2822,12.8,0.0,45,0.0,2019-04-28 20:00:00
2823,11.9,0.0,49,0.0,2019-04-28 21:00:00
2824,11.0,0.0,52,0.0,2019-04-28 22:00:00
2825,10.5,0.0,53,0.0,2019-04-28 23:00:00
2826,9.9,0.0,57,0.0,2019-04-29 00:00:00
2827,9.7,0.0,55,0.0,2019-04-29 01:00:00
2828,9.3,0.0,58,0.0,2019-04-29 02:00:00
2829,8.8,0.0,62,0.0,2019-04-29 03:00:00
2830,8.6,0.0,65,0.0,2019-04-29 04:00:00
2831,8.6,0.0,64,0.0,2019-04-29 05:00:00
2832,8.3,0.0,66,0.0,2019-04-29 06:00:00
2833,8.9,0.0,66,0.0,2019-04-29 07:00:00
2834,11.0,0.0,57,0.5,2019-04-29 08:00:00
2835,13.3,0.0,48,1.0,2019-04-29 09:00:00
2836,14.5,0.0,46,0.3,2019-04-29 10:00:00
2837,15.3,0.0,44,0.0,2019-04-29 11:00:00
2838,15.8,0.0,45,0.0,2019-04-29 12:00:00
2839,16.0,0.0,43,0.0,2019-04-29 13:00:00
2840,15.9,0.0,44,0.0,2019-04-29 14:00:00
2841,15.8,0.0,45,0.0,2019-04-29 15:00:00
2842,16.0,0.0,42,0.0,2019-04-29 16:00:00
2843,16.3,0.0,41,0.0,2019-04-29 17:00:00
2844,17.3,0.0,38,0.9,2019-04-29 18:00:00
2845,16.1,0.0,43,0.6,2019-04-29 19:00:00
2846,14.4,0.0,50,0.0,2019-04-29 20:00:00
2847,13.5,0.0,55,0.0,2019-04-29 21:00:00
2848,12.7,0.0,60,0.0,2019-04-29 22:00:00
2849,12.1,0.0,61,0.0,2019-04-29 23:00:00
2850,11.5,0.0,64,0.0,2019-04-30 00:00:00
2851,11.1,0.0,66,0.0,2019-04-30 01:00:00
2852,10.8,0.0,70,0.0,2019-04-30 02:00:00
2853,10.3,0.0,71,0.0,2019-04-30 03:00:00
2854,9.8,0.0,75,0.0,2019-04-30 04:00:00
2855,9.4,0.0,74,0.0,2019-04-30 05:00:00
2856,9.0,0.0,78,0.0,2019-04-30 06:00:00
2857,9.7,0.0,72,0.1,2019-04-30 07:00:00
2858,12.1,0.0,61,1.0,2019-04-30 08:00:00
2859,14.4,0.0,53,1.0,2019-04-30 09:00:00
2860,16.4,0.0,45,1.0,2019-04-30 10:00:00
2861,18.6,0.0,44,1.0,2019-04-30 11:00:00
2862,20.1,0.0,42,1.0,2019-04-30 12:00:00
2863,21.0,0.0,35,1.0,2019-04-30 13:00:00
2864,21.8,0.0,32,1.0,2019-04-30 14:00:00
2865,22.3,0.0,33,1.0,2019-04-30 15:00:00
2866,22.1,0.0,34,1.0,2019-04-30 16:00:00
2867,21.3,0.0,35,1.0,2019-04-30 17:00:00
2868,19.6,0.0,38,1.0,2019-04-30 18:00:00
2869,17.3,0.0,48,0.1,2019-04-30 19:00:00
2870,15.9,0.0,53,0.0,2019-04-30 20:00:00
2871,15.0,0.0,51,0.0,2019-04-30 21:00:00
2872,14.6,0.0,51,0.0,2019-04-30 22:00:00
2873,13.8,0.0,54,0.0,2019-04-30 23:00:00
2874,13.0,0.0,56,0.0,2019-05-01 00:00:00
2875,12.8,0.0,56,0.0,2019-05-01 01:00:00
2876,12.4,0.0,60,0.0,2019-05-01 02:00:00
2877,11.9,0.0,64,0.0,2019-05-01 03:00:00
2878,11.8,0.0,66,0.0,2019-05-01 04:00:00
2879,11.5,0.0,67,0.0,2019-05-01 05:00:00
2880,11.3,0.0,69,0.0,2019-05-01 06:00:00
2881,11.5,0.0,68,0.0,2019-05-01 07:00:00
2882,12.9,0.0,59,0.3,2019-05-01 08:00:00
2883,14.6,0.0,57,1.0,2019-05-01 09:00:00
2884,16.7,0.0,53,1.0,2019-05-01 10:00:00
2885,18.4,0.0,49,1.0,2019-05-01 11:00:00
2886,20.0,0.0,46,1.0,2019-05-01 12:00:00
2887,21.3,0.0,41,1.0,2019-05-01 13:00:00
2888,21.9,0.0,41,1.0,2019-05-01 14:00:00
2889,21.9,0.0,45,1.0,2019-05-01 15:00:00
2890,20.7,0.0,48,1.0,2019-05-01 16:00:00
2891,20.3,0.0,47,1.0,2019-05-01 17:00:00
2892,19.6,0.0,48,1.0,2019-05-01 18:00:00
2893,17.8,0.0,53,0.6,2019-05-01 19:00:00
2894,16.7,0.0,55,0.0,2019-05-01 20:00:00
2895,17.2,0.0,31,0.0,2019-05-01 21:00:00
2896,16.8,0.0,29,0.0,2019-05-01 22:00:00
2897,15.6,0.0,30,0.0,2019-05-01 23:00:00
2898,14.7,0.0,31,0.0,2019-05-02 00:00:00
2899,13.9,0.0,35,0.0,2019-05-02 01:00:00
2900,13.3,0.0,35,0.0,2019-05-02 02:00:00
2901,12.4,0.0,38,0.0,2019-05-02 03:00:00
2902,11.8,0.0,39,0.0,2019-05-02 04:00:00
2903,11.1,0.0,43,0.0,2019-05-02 05:00:00
2904,10.7,0.0,44,0.0,2019-05-02 06:00:00
2905,11.0,0.0,38,0.7,2019-05-02 07:00:00
2906,13.8,0.0,31,1.0,2019-05-02 08:00:00
2907,16.6,0.0,28,1.0,2019-05-02 09:00:00
2908,18.4,0.0,23,1.0,2019-05-02 10:00:00
2909,20.3,0.0,20,1.0,2019-05-02 11:00:00
2910,21.7,0.0,19,1.0,2019-05-02 12:00:00
2911,23.2,0.0,20,1.0,2019-05-02 13:00:00
2912,24.3,0.0,16,1.0,2019-05-02 14:00:00
2913,25.0,0.0,18,1.0,2019-05-02 15:00:00
2914,24.0,0.0,19,1.0,2019-05-02 16:00:00
2915,22.1,0.0,24,1.0,2019-05-02 17:00:00
2916,20.3,0.0,21,1.0,2019-05-02 18:00:00
2917,18.7,0.0,22,1.0,2019-05-02 19:00:00
2918,17.2,0.0,24,0.0,2019-05-02 20:00:00
2919,16.2,0.0,25,0.0,2019-05-02 21:00:00
2920,15.5,0.0,28,0.0,2019-05-02 22:00:00
2921,14.7,0.0,30,0.0,2019-05-02 23:00:00
2922,13.9,0.0,35,0.0,2019-05-03 00:00:00
2923,12.8,0.0,41,0.0,2019-05-03 01:00:00
2924,12.0,0.0,46,0.0,2019-05-03 02:00:00
2925,11.6,0.0,49,0.0,2019-05-03 03:00:00
2926,11.3,0.0,49,0.0,2019-05-03 04:00:00
2927,10.6,0.0,51,0.0,2019-05-03 05:00:00
2928,10.1,0.0,50,0.0,2019-05-03 06:00:00
2929,10.9,0.0,42,0.7,2019-05-03 07:00:00
2930,13.9,0.0,33,1.0,2019-05-03 08:00:00
2931,17.0,0.0,29,1.0,2019-05-03 09:00:00
2932,19.0,0.0,25,1.0,2019-05-03 10:00:00
2933,21.2,0.0,26,1.0,2019-05-03 11:00:00
2934,23.2,0.0,23,1.0,2019-05-03 12:00:00
2935,24.9,0.0,21,1.0,2019-05-03 13:00:00
2936,25.8,0.0,20,1.0,2019-05-03 14:00:00
2937,25.6,0.0,19,1.0,2019-05-03 15:00:00
2938,25.3,0.0,19,1.0,2019-05-03 16:00:00
2939,25.0,0.0,20,1.0,2019-05-03 17:00:00
2940,23.7,0.0,25,1.0,2019-05-03 18:00:00
2941,21.3,0.0,31,0.7,2019-05-03 19:00:00
2942,18.8,0.0,43,0.0,2019-05-03 20:00:00
2943,17.3,0.0,50,0.0,2019-05-03 21:00:00
2944,16.4,0.0,54,0.0,2019-05-03 22:00:00
2945,15.8,0.0,54,0.0,2019-05-03 23:00:00
2946,14.9,0.0,55,0.0,2019-05-04 00:00:00
2947,14.6,0.0,57,0.0,2019-05-04 01:00:00
2948,13.9,0.0,62,0.0,2019-05-04 02:00:00
2949,13.4,0.0,65,0.0,2019-05-04 03:00:00
2950,12.9,0.0,67,0.0,2019-05-04 04:00:00
2951,12.5,0.0,66,0.0,2019-05-04 05:00:00
2952,12.1,0.0,69,0.0,2019-05-04 06:00:00
2953,13.2,0.0,61,0.0,2019-05-04 07:00:00
2954,15.2,0.0,54,0.5,2019-05-04 08:00:00
2955,17.5,0.0,46,1.0,2019-05-04 09:00:00
2956,20.1,0.0,41,1.0,2019-05-04 10:00:00
2957,22.6,0.0,36,1.0,2019-05-04 11:00:00
2958,24.3,0.0,28,1.0,2019-05-04 12:00:00
2959,25.7,0.0,25,1.0,2019-05-04 13:00:00
2960,26.4,0.0,23,1.0,2019-05-04 14:00:00
2961,27.3,0.0,22,1.0,2019-05-04 15:00:00
2962,27.1,0.0,27,1.0,2019-05-04 16:00:00
2963,26.2,0.0,21,1.0,2019-05-04 17:00:00
2964,24.7,0.0,22,1.0,2019-05-04 18:00:00
2965,22.1,0.0,25,0.2,2019-05-04 19:00:00
2966,20.4,0.0,26,0.0,2019-05-04 20:00:00
2967,19.4,0.0,29,0.0,2019-05-04 21:00:00
2968,18.3,0.0,32,0.0,2019-05-04 22:00:00
2969,17.6,0.0,34,0.0,2019-05-04 23:00:00
2970,16.9,0.0,42,0.0,2019-05-05 00:00:00
2971,16.1,0.0,46,0.0,2019-05-05 01:00:00
2972,15.5,0.0,48,0.0,2019-05-05 02:00:00
2973,14.9,0.0,50,0.0,2019-05-05 03:00:00
2974,14.4,0.0,53,0.0,2019-05-05 04:00:00
2975,13.9,0.0,55,0.0,2019-05-05 05:00:00
2976,13.7,0.0,55,0.0,2019-05-05 06:00:00
2977,14.3,0.0,53,0.0,2019-05-05 07:00:00
2978,16.3,0.0,46,0.6,2019-05-05 08:00:00
2979,18.7,0.0,38,0.8,2019-05-05 09:00:00
2980,21.4,0.0,34,1.0,2019-05-05 10:00:00
2981,23.8,0.0,26,1.0,2019-05-05 11:00:00
2982,25.2,0.0,17,1.0,2019-05-05 12:00:00
2983,26.3,0.0,16,1.0,2019-05-05 13:00:00
2984,26.4,0.0,19,1.0,2019-05-05 14:00:00
2985,26.2,0.0,12,1.0,2019-05-05 15:00:00
2986,24.8,0.0,16,1.0,2019-05-05 16:00:00
2987,24.0,0.0,16,1.0,2019-05-05 17:00:00
2988,22.3,0.0,19,1.0,2019-05-05 18:00:00
2989,21.0,0.0,24,0.7,2019-05-05 19:00:00
2990,19.2,0.0,27,0.0,2019-05-05 20:00:00
2991,17.8,0.0,44,0.0,2019-05-05 21:00:00
2992,16.8,0.0,54,0.0,2019-05-05 22:00:00
2993,16.2,0.0,46,0.0,2019-05-05 23:00:00
2994,15.0,0.0,51,0.0,2019-05-06 00:00:00
2995,13.4,0.0,55,0.0,2019-05-06 01:00:00
2996,12.3,0.0,54,0.0,2019-05-06 02:00:00
2997,11.0,0.0,46,0.0,2019-05-06 03:00:00
2998,10.5,0.0,42,0.0,2019-05-06 04:00:00
2999,10.1,0.0,38,0.0,2019-05-06 05:00:00
3000,9.9,0.0,34,0.0,2019-05-06 06:00:00
3001,10.0,0.0,30,0.8,2019-05-06 07:00:00
3002,11.3,0.0,27,1.0,2019-05-06 08:00:00
3003,13.4,0.0,20,1.0,2019-05-06 09:00:00
3004,15.1,0.0,18,1.0,2019-05-06 10:00:00
3005,16.4,0.0,15,1.0,2019-05-06 11:00:00
3006,17.9,0.0,14,1.0,2019-05-06 12:00:00
3007,17.9,0.0,16,1.0,2019-05-06 13:00:00
3008,18.9,0.0,14,1.0,2019-05-06 14:00:00
3009,19.7,0.0,13,1.0,2019-05-06 15:00:00
3010,19.6,0.0,13,1.0,2019-05-06 16:00:00
3011,19.4,0.0,14,1.0,2019-05-06 17:00:00
3012,18.2,0.0,27,1.0,2019-05-06 18:00:00
3013,15.8,0.0,29,1.0,2019-05-06 19:00:00
3014,14.5,0.0,35,0.0,2019-05-06 20:00:00
3015,14.0,0.0,35,0.0,2019-05-06 21:00:00
3016,13.6,0.0,29,0.0,2019-05-06 22:00:00
3017,12.7,0.0,30,0.0,2019-05-06 23:00:00
3018,12.0,0.0,28,0.0,2019-05-07 00:00:00
3019,11.6,0.0,30,0.0,2019-05-07 01:00:00
3020,10.4,0.0,32,0.0,2019-05-07 02:00:00
3021,9.9,0.0,38,0.0,2019-05-07 03:00:00
3022,9.2,0.0,38,0.0,2019-05-07 04:00:00
3023,8.8,0.0,40,0.0,2019-05-07 05:00:00
3024,8.5,0.0,43,0.0,2019-05-07 06:00:00
3025,9.2,0.0,38,0.9,2019-05-07 07:00:00
3026,12.1,0.0,37,1.0,2019-05-07 08:00:00
3027,14.8,0.0,30,1.0,2019-05-07 09:00:00
3028,17.0,0.0,30,1.0,2019-05-07 10:00:00
3029,18.7,0.0,29,1.0,2019-05-07 11:00:00
3030,20.0,0.0,27,1.0,2019-05-07 12:00:00
3031,20.9,0.0,19,1.0,2019-05-07 13:00:00
3032,21.5,0.0,17,1.0,2019-05-07 14:00:00
3033,21.4,0.0,21,1.0,2019-05-07 15:00:00
3034,21.4,0.0,21,1.0,2019-05-07 16:00:00
3035,19.7,0.0,25,1.0,2019-05-07 17:00:00
3036,18.5,0.0,26,1.0,2019-05-07 18:00:00
3037,17.0,0.0,29,1.0,2019-05-07 19:00:00
3038,15.5,0.0,30,0.0,2019-05-07 20:00:00
3039,14.6,0.0,32,0.0,2019-05-07 21:00:00
3040,13.7,0.0,44,0.0,2019-05-07 22:00:00
3041,12.9,0.0,53,0.0,2019-05-07 23:00:00
3042,12.6,0.0,50,0.0,2019-05-08 00:00:00
3043,12.1,0.0,53,0.0,2019-05-08 01:00:00
3044,11.4,0.0,55,0.0,2019-05-08 02:00:00
3045,11.0,0.0,55,0.0,2019-05-08 03:00:00
3046,10.7,0.0,52,0.0,2019-05-08 04:00:00
3047,10.6,0.0,51,0.0,2019-05-08 05:00:00
3048,10.2,0.0,56,0.0,2019-05-08 06:00:00
3049,10.9,0.0,46,0.9,2019-05-08 07:00:00
3050,13.5,0.0,40,1.0,2019-05-08 08:00:00
3051,15.4,0.0,39,1.0,2019-05-08 09:00:00
3052,16.9,0.0,40,1.0,2019-05-08 10:00:00
3053,18.4,0.0,41,1.0,2019-05-08 11:00:00
3054,19.6,0.0,38,1.0,2019-05-08 12:00:00
3055,21.0,0.0,33,1.0,2019-05-08 13:00:00
3056,20.5,0.0,35,1.0,2019-05-08 14:00:00
3057,20.8,0.0,35,1.0,2019-05-08 15:00:00
3058,20.6,0.0,33,1.0,2019-05-08 16:00:00
3059,19.8,0.0,41,1.0,2019-05-08 17:00:00
3060,19.1,0.0,41,1.0,2019-05-08 18:00:00
3061,17.0,0.0,44,0.3,2019-05-08 19:00:00
3062,16.1,0.0,51,0.0,2019-05-08 20:00:00
3063,15.3,0.0,55,0.0,2019-05-08 21:00:00
3064,14.9,0.0,60,0.0,2019-05-08 22:00:00
3065,13.9,0.0,67,0.0,2019-05-08 23:00:00
3066,13.6,0.0,67,0.0,2019-05-09 00:00:00
3067,13.2,0.0,70,0.0,2019-05-09 01:00:00
3068,13.0,0.0,72,0.0,2019-05-09 02:00:00
3069,12.7,0.0,72,0.0,2019-05-09 03:00:00
3070,12.4,0.0,74,0.0,2019-05-09 04:00:00
3071,12.0,0.0,73,0.0,2019-05-09 05:00:00
3072,11.7,0.0,71,0.0,2019-05-09 06:00:00
3073,12.5,0.0,61,0.1,2019-05-09 07:00:00
3074,14.1,0.0,51,1.0,2019-05-09 08:00:00
3075,15.7,0.0,45,1.0,2019-05-09 09:00:00
3076,17.4,0.0,40,1.0,2019-05-09 10:00:00
3077,19.4,0.0,32,1.0,2019-05-09 11:00:00
3078,20.9,0.0,23,1.0,2019-05-09 12:00:00
3079,21.7,0.0,23,1.0,2019-05-09 13:00:00
3080,22.4,0.0,21,1.0,2019-05-09 14:00:00
3081,22.6,0.0,22,1.0,2019-05-09 15:00:00
3082,22.5,0.0,20,1.0,2019-05-09 16:00:00
3083,22.2,0.0,23,1.0,2019-05-09 17:00:00
3084,21.1,0.0,19,1.0,2019-05-09 18:00:00
3085,18.6,0.0,24,1.0,2019-05-09 19:00:00
3086,16.4,0.0,35,0.0,2019-05-09 20:00:00
3087,15.2,0.0,38,0.0,2019-05-09 21:00:00
3088,14.4,0.0,41,0.0,2019-05-09 22:00:00
3089,13.6,0.0,49,0.0,2019-05-09 23:00:00
3090,13.0,0.0,56,0.0,2019-05-10 00:00:00
3091,12.3,0.0,63,0.0,2019-05-10 01:00:00
3092,11.9,0.0,69,0.0,2019-05-10 02:00:00
3093,11.5,0.0,74,0.0,2019-05-10 03:00:00
3094,11.1,0.0,74,0.0,2019-05-10 04:00:00
3095,10.5,0.0,79,0.0,2019-05-10 05:00:00
3096,10.4,0.0,79,0.0,2019-05-10 06:00:00
3097,11.3,0.0,61,0.9,2019-05-10 07:00:00
3098,13.6,0.0,48,1.0,2019-05-10 08:00:00
3099,16.6,0.0,41,1.0,2019-05-10 09:00:00
3100,19.3,0.0,35,1.0,2019-05-10 10:00:00
3101,21.7,0.0,32,1.0,2019-05-10 11:00:00
3102,23.5,0.0,30,1.0,2019-05-10 12:00:00
3103,25.2,0.0,31,1.0,2019-05-10 13:00:00
3104,26.0,0.0,29,1.0,2019-05-10 14:00:00
3105,26.1,0.0,31,1.0,2019-05-10 15:00:00
3106,25.8,0.0,32,1.0,2019-05-10 16:00:00
3107,23.3,0.0,39,0.9,2019-05-10 17:00:00
3108,22.1,0.0,38,0.8,2019-05-10 18:00:00
3109,19.7,0.0,34,0.7,2019-05-10 19:00:00
3110,17.7,0.0,40,0.0,2019-05-10 20:00:00
3111,17.0,0.0,44,0.0,2019-05-10 21:00:00
3112,16.2,0.0,48,0.0,2019-05-10 22:00:00
3113,15.8,0.0,47,0.0,2019-05-10 23:00:00
3114,15.5,0.0,47,0.0,2019-05-11 00:00:00
3115,15.4,0.0,49,0.0,2019-05-11 01:00:00
3116,14.8,0.0,50,0.0,2019-05-11 02:00:00
3117,14.6,0.0,53,0.0,2019-05-11 03:00:00
3118,14.3,0.0,57,0.0,2019-05-11 04:00:00
3119,13.7,0.0,57,0.0,2019-05-11 05:00:00
3120,13.2,0.0,61,0.0,2019-05-11 06:00:00
3121,13.7,0.0,57,0.7,2019-05-11 07:00:00
3122,15.8,0.0,48,1.0,2019-05-11 08:00:00
3123,18.6,0.0,42,1.0,2019-05-11 09:00:00
3124,21.1,0.0,36,1.0,2019-05-11 10:00:00
3125,23.2,0.0,34,1.0,2019-05-11 11:00:00
3126,24.8,0.0,32,1.0,2019-05-11 12:00:00
3127,26.6,0.0,28,1.0,2019-05-11 13:00:00
3128,27.6,0.0,25,1.0,2019-05-11 14:00:00
3129,27.6,0.0,32,1.0,2019-05-11 15:00:00
3130,26.9,0.0,32,1.0,2019-05-11 16:00:00
3131,26.7,0.0,30,1.0,2019-05-11 17:00:00
3132,25.8,0.0,27,1.0,2019-05-11 18:00:00
3133,24.2,0.0,36,1.0,2019-05-11 19:00:00
3134,22.1,0.0,37,0.0,2019-05-11 20:00:00
3135,20.2,0.0,28,0.0,2019-05-11 21:00:00
3136,18.9,0.0,28,0.0,2019-05-11 22:00:00
3137,18.1,0.0,31,0.0,2019-05-11 23:00:00
3138,17.5,0.0,37,0.0,2019-05-12 00:00:00
3139,17.0,0.0,42,0.0,2019-05-12 01:00:00
3140,16.3,0.0,44,0.0,2019-05-12 02:00:00
3141,16.2,0.0,39,0.0,2019-05-12 03:00:00
3142,15.5,0.0,46,0.0,2019-05-12 04:00:00
3143,14.8,0.0,54,0.0,2019-05-12 05:00:00
3144,14.8,0.0,59,0.0,2019-05-12 06:00:00
3145,16.0,0.0,57,0.4,2019-05-12 07:00:00
3146,18.2,0.0,42,1.0,2019-05-12 08:00:00
3147,20.2,0.0,38,1.0,2019-05-12 09:00:00
3148,22.4,0.0,33,1.0,2019-05-12 10:00:00
3149,24.4,0.0,32,1.0,2019-05-12 11:00:00
3150,25.6,0.0,30,1.0,2019-05-12 12:00:00
3151,26.9,0.0,28,1.0,2019-05-12 13:00:00
3152,27.9,0.0,27,1.0,2019-05-12 14:00:00
3153,28.4,0.0,26,1.0,2019-05-12 15:00:00
3154,28.7,0.0,25,1.0,2019-05-12 16:00:00
3155,27.8,0.0,29,1.0,2019-05-12 17:00:00
3156,26.6,0.0,29,1.0,2019-05-12 18:00:00
3157,24.8,0.0,33,0.6,2019-05-12 19:00:00
3158,22.9,0.0,38,0.0,2019-05-12 20:00:00
3159,21.8,0.0,32,0.0,2019-05-12 21:00:00
3160,20.8,0.0,26,0.0,2019-05-12 22:00:00
3161,19.9,0.0,33,0.0,2019-05-12 23:00:00
3162,19.0,0.0,35,0.0,2019-05-13 00:00:00
3163,18.3,0.0,34,0.0,2019-05-13 01:00:00
3164,18.1,0.0,38,0.0,2019-05-13 02:00:00
3165,17.6,0.0,38,0.0,2019-05-13 03:00:00
3166,17.2,0.0,36,0.0,2019-05-13 04:00:00
3167,16.6,0.0,38,0.0,2019-05-13 05:00:00
3168,16.3,0.0,41,0.0,2019-05-13 06:00:00
3169,16.8,0.0,41,0.5,2019-05-13 07:00:00
3170,19.0,0.0,44,0.5,2019-05-13 08:00:00
3171,20.6,0.0,31,0.0,2019-05-13 09:00:00
3172,21.2,0.0,33,0.0,2019-05-13 10:00:00
3173,21.6,0.0,38,0.0,2019-05-13 11:00:00
3174,22.2,0.0,35,0.0,2019-05-13 12:00:00
3175,22.8,0.0,32,0.0,2019-05-13 13:00:00
3176,21.7,0.0,34,0.0,2019-05-13 14:00:00
3177,21.2,0.0,35,0.0,2019-05-13 15:00:00
3178,20.5,0.0,35,0.0,2019-05-13 16:00:00
3179,20.0,0.0,47,0.0,2019-05-13 17:00:00
3180,19.9,0.0,47,0.0,2019-05-13 18:00:00
3181,17.3,0.0,57,0.0,2019-05-13 19:00:00
3182,16.4,0.0,65,0.0,2019-05-13 20:00:00
3183,16.0,0.0,65,0.0,2019-05-13 21:00:00
3184,15.8,0.0,59,0.0,2019-05-13 22:00:00
3185,15.6,0.0,56,0.0,2019-05-13 23:00:00
3186,15.5,0.0,55,0.0,2019-05-14 00:00:00
3187,14.8,0.0,59,0.0,2019-05-14 01:00:00
3188,14.4,0.0,56,0.0,2019-05-14 02:00:00
3189,13.9,0.0,60,0.0,2019-05-14 03:00:00
3190,13.6,0.0,62,0.0,2019-05-14 04:00:00
3191,13.2,0.0,66,0.0,2019-05-14 05:00:00
3192,12.9,0.0,65,0.0,2019-05-14 06:00:00
3193,13.7,0.0,56,1.0,2019-05-14 07:00:00
3194,16.2,0.0,50,1.0,2019-05-14 08:00:00
3195,18.3,0.0,42,1.0,2019-05-14 09:00:00
3196,21.1,0.0,35,1.0,2019-05-14 10:00:00
3197,22.5,0.0,30,1.0,2019-05-14 11:00:00
3198,24.1,0.0,30,1.0,2019-05-14 12:00:00
3199,25.5,0.0,26,1.0,2019-05-14 13:00:00
3200,26.2,0.0,27,1.0,2019-05-14 14:00:00
3201,26.6,0.0,28,1.0,2019-05-14 15:00:00
3202,26.3,0.0,26,1.0,2019-05-14 16:00:00
3203,25.5,0.0,28,1.0,2019-05-14 17:00:00
3204,24.2,0.0,32,1.0,2019-05-14 18:00:00
3205,22.8,0.0,34,1.0,2019-05-14 19:00:00
3206,21.3,0.0,38,0.0,2019-05-14 20:00:00
3207,19.9,0.0,47,0.0,2019-05-14 21:00:00
3208,18.9,0.0,49,0.0,2019-05-14 22:00:00
3209,17.9,0.0,50,0.0,2019-05-14 23:00:00
3210,17.2,0.0,52,0.0,2019-05-15 00:00:00
3211,16.8,0.0,55,0.0,2019-05-15 01:00:00
3212,16.3,0.0,68,0.0,2019-05-15 02:00:00
3213,15.8,0.0,68,0.0,2019-05-15 03:00:00
3214,15.3,0.0,70,0.0,2019-05-15 04:00:00
3215,15.0,0.0,66,0.0,2019-05-15 05:00:00
3216,14.8,0.0,61,0.0,2019-05-15 06:00:00
3217,15.7,0.0,57,0.0,2019-05-15 07:00:00
3218,17.5,0.0,54,0.1,2019-05-15 08:00:00
3219,19.3,0.0,47,0.3,2019-05-15 09:00:00
3220,21.3,0.0,41,0.0,2019-05-15 10:00:00
3221,22.3,0.0,45,0.3,2019-05-15 11:00:00
3222,24.4,0.0,35,1.0,2019-05-15 12:00:00
3223,25.8,0.0,30,0.9,2019-05-15 13:00:00
3224,27.2,0.0,26,1.0,2019-05-15 14:00:00
3225,27.5,0.0,28,1.0,2019-05-15 15:00:00
3226,27.7,0.0,26,1.0,2019-05-15 16:00:00
3227,26.6,0.0,34,1.0,2019-05-15 17:00:00
3228,25.3,0.0,39,1.0,2019-05-15 18:00:00
3229,23.2,0.0,50,0.8,2019-05-15 19:00:00
3230,21.1,0.0,54,0.0,2019-05-15 20:00:00
3231,20.1,0.0,48,0.0,2019-05-15 21:00:00
3232,19.4,0.0,49,0.0,2019-05-15 22:00:00
3233,18.8,0.0,55,0.0,2019-05-15 23:00:00
3234,18.3,0.0,59,0.0,2019-05-16 00:00:00
3235,18.1,0.0,59,0.0,2019-05-16 01:00:00
3236,18.0,0.0,57,0.0,2019-05-16 02:00:00
3237,17.9,0.0,60,0.0,2019-05-16 03:00:00
3238,17.5,0.0,64,0.0,2019-05-16 04:00:00
3239,17.1,0.0,67,0.0,2019-05-16 05:00:00
3240,16.7,0.0,68,0.0,2019-05-16 06:00:00
3241,17.6,0.0,60,0.5,2019-05-16 07:00:00
3242,20.2,0.0,53,1.0,2019-05-16 08:00:00
3243,22.5,0.0,47,1.0,2019-05-16 09:00:00
3244,24.8,0.0,41,1.0,2019-05-16 10:00:00
3245,26.5,0.0,34,1.0,2019-05-16 11:00:00
3246,28.3,0.0,32,1.0,2019-05-16 12:00:00
